name,profile_image,education,specialty,hospital,experience,city,state
Sameer Karkhanis,https://fi.realself.com/300/1/1/4/587668-3189559.JPG,"MS, DNB",Plastic Surgeon,"Centre for Cosmetic and Reconstructive Surgery, Karkhanis Super Speciality Hospital, Tikuji–ni–Wadi",20,Thane,Maharashtra
Karthik Ram,https://fi.realself.com/300/0/a/5/1137827-4826472.jpeg,"MRCS, DNB",Plastic Surgeon,"Mc Nichols Road, 4th Lane, Chetpet",26,Chennai,Tamil Nadu
Rajat Gupta,https://fi.realself.com/300/3/c/2/4530197-2962708-T1490299900.813.JPG,"MD, MS, DNB",Plastic Surgeon,Skinnovation Clinics,14,Delhi,Delhi
Ajaya Kashyap,https://fi.realself.com/300/8/5/6/731445-5068353.png,MD,Plastic Surgeon,4 Aradhana Enclave,39,New Delhi,Delhi
Rajesh Vasu Chokka,https://fi.realself.com/300/d/5/9/241166-8044345.jpeg,MD,Plastic Surgeon,"Sri Parvatha plot-1285/A, third floor Road no 1 & 64",25,Hyderabad,Telangana
Venkat Thota,https://fi.realself.com/300/4/1/9/6086940-3328898.jpg,MCh,Plastic Surgeon,"4th Floor, Sri Tirumala Subhash Arcade, Gachibowli Miyapur Road",27,Hyderabad,Telangana
Milan Doshi,https://fi.realself.com/300/0/b/f/556833-4841510.jpeg,"MS, MCh",Plastic Surgeon,"201, Shri Krishna Complex, Opp to Laxmi industrial estate",23,Mumbai,Maharashtra
Priya Bansal,https://fi.realself.com/300/f/1/d/11539470-4938090.png,"MBBS, MS, DNB",Plastic Surgeon,"N-88, Block N",11,New Delhi,Delhi
Suneet Soni,https://fi.realself.com/300/f/4/1/1523876-3181936.jpg,"MS, MCh",Plastic Surgeon,"D145, Opp. Inox",19,Jaipur,Rajasthan
Sandip Jain,https://fi.realself.com/300/8/7/6/1854957-2931726-T1493067517.937.jpg,FRCS,Plastic Surgeon,August Kranti Marg,26,Mumbai,Maharashtra
R. K. Mishra,https://fi.realself.com/300/4/4/a/1134377-4683117.jpeg,"MCh, DNB",Plastic Surgeon,29 Shah Mina Rd.,25,Lucknow,Uttar Pradesh
Anup Dhir,https://fi.realself.com/300/a/3/4/58207-6102265.png,MD,Plastic Surgeon,101 Ansal Tower,40,New Delhi,Delhi
Sunil Arora,https://fi.realself.com/300/c/5/0/5599201-5420639.png,"MS, MCh",Plastic Surgeon,"K-58, Behind Dana Pani Restaurant Kishan Nagar, Shyam Nagar",16,Jaipur,Rajasthan
Ashish Davalbhakta,https://fi.realself.com/300/a/c/4/1231097-1963140.jpg,"MBBS, MCh(Plast), FRCS",Plastic Surgeon,"2, Sneh Riviera, Next to Model colony lake, Off FC rd or Lakaki Road",25,Pune,Maharashtra
Aniketh Venkataram,https://fi.realself.com/300/d/d/7/6844097-4606999.jpeg,"MBBS, MS, MCh",Plastic Surgeon,"No 3437, 1st G Cross, 7th Main, Subbanna Gardens",15,Bangalore,Karnataka
Monisha Kapoor,https://fi.realself.com/300/c/d/a/3130402-4522267.jpeg,"MBBS, MS, MCh",Plastic Surgeon,"18, Block J",14,New Delhi,Delhi
Satya Kumar Saraswat,https://fi.realself.com/300/8/0/9/2615503-2595961.jpg,"MBBS, MS, MCh",Plastic Surgeon,"55, Vimal Vihar",19,Agra,Uttar Pradesh
Biraj Naithani,https://fi.realself.com/300/4/c/a/1238724-1967388.jpg,"MBBS, MS, MCh",Plastic Surgeon,Max Hospital Noida A-364 Sector 19,27,Noida,Uttar Pradesh
Sukhbir Singh,https://fi.realself.com/300/9/c/0/11747782-5014231.png,"MBBS, MS, DNB",Plastic Surgeon,"R-9, Hansraj Gupta Rd.",15,New Delhi,Delhi
Ramakant Bembde,https://fi.realself.com/300/9/a/5/7919822-3944702.jpeg,"MCh, DNB",Plastic Surgeon,"Bembde Hospital, Beed Bypass Rd, Satara Parisar",26,Aurangabad,Maharashtra
Ashutosh Shah,https://fi.realself.com/300/3/b/1/4651392-2989300.png,"MB, MS, MCh",Plastic Surgeon,Trinity Business Park,20,Surat,Gujarat
Thangavel Ayyappan,https://fi.realself.com/300/b/a/f/253449-1971158.jpg,"MBBS, MS, MCh, DNB",Plastic Surgeon,"SAL Hospital, Opp. Vastrapur Police Station, Drive in Rd.",30,Ahmedabad,Gujarat
Sharad Mishra,https://fi.realself.com/300/d/c/e/906362-2847298-T1479410442.639.png,"MS, MCh",Plastic Surgeon,"1001, 10th Floor, Padma Tower 1",19,New Delhi,Delhi
Sudhanva H Kumar,https://fi.realself.com/300/d/c/9/13458780-7012276.png,"DNB, MCh",Plastic Surgeon,"MYB Aesthetics 101, 1st floor, Homeo house, 15th Rd, above Menons Polyclinic, Khar W.",10,Mumbai,Maharashtra
Raja Tiwari,https://fi.realself.com/300/b/8/4/8996405-4903407.png,MCh,Plastic Surgeon,All India Institute of Medical Sciences,16,New Delhi,Delhi
Surindher DSA,https://fi.realself.com/300/e/b/4/1744229-4088674.jpeg,"MS, MCh (Plast)",Plastic Surgeon,"60, Brigade Road",24,Bangalore,Karnataka
Madhu Kumar,https://fi.realself.com/300/e/b/d/2249117-2464237.png,MCh,Plastic Surgeon,"301, 2nd Floor, Esteem Kanaka Plaza",20,Bangalore,Karnataka
Harsh B. Amin,https://fi.realself.com/300/e/8/b/1723566-8134992.png,"MS, MCh",Plastic Surgeon,"House of ADORN, opp. JIO petrol pump",14,Ahmedabad,Gujarat
Charanjeev Sobti,https://fi.realself.com/300/0/9/c/1228520-1961981.png,MBBS,Plastic Surgeon,"28/27, East Patel Nagar",28,New Delhi,Delhi
Sumit Saxena,https://fi.realself.com/300/2/a/8/1707928-2221095-T1479410859.871.jpg,MCh,Plastic Surgeon,B.T.Kawade Road,21,Pune,Maharashtra
Rohit Krishna,https://fi.realself.com/images/avatar/dr-avatar.png,"MBBS, MS, MCh",Plastic Surgeon,"Sec-B, Pocket-Eleven Apartment No. 8178",30,New Delhi,Delhi
Abhishek Vijayakumar,https://fi.realself.com/300/b/1/b/6465983-3418788.jpeg,MCh,Plastic Surgeon,"179, 10th A Main Rd., DoubleRoad, Indiranagar",14,Bangalore,Karnataka
Prerna Mittal,https://fi.realself.com/300/e/6/5/7523884-3857491.jpg,MCh,Plastic Surgeon,"SCO 2, Sunview Enclave Market",12,Ludhiana,Punjab
Karishma Kagodu,https://fi.realself.com/300/6/f/e/6647236-3451552.png,(Not specified),Plastic Surgeon,"Aster CMI Hospital, No. 43/2, New Airport Rd., NH.7, Sahakara Nagar",14,Bengaluru,Karnataka
Alexander George,https://fi.realself.com/300/3/1/e/3306036-2764468-T1479416037.501.jpg,MCh,Plastic Surgeon,(No specific address provided),31,(Not specified),Kerala
Salil Patil,https://fi.realself.com/300/0/8/0/6260978-3366185.JPG,MCh,Plastic Surgeon,"29 Ravet-DY Patil College Rd., Ravet",12,Pune,Maharashtra
Jyoshid R. Balan,https://fi.realself.com/300/e/5/0/12557561-5471909.png,"MBBS, MCh",Plastic Surgeon,"Sushrutha Institute of Plastic Reconstructive and Aesthetic Surgery, Elite Mission Hospital",12,Thrissur,Kerala
Girish Amarapuram Chandramouly,https://fi.realself.com/300/8/5/c/6356958-3390288.png,MBBS,Plastic Surgeon,"Door No #49, 1st Floor, West of Chord Road, 1st Stage, 6th Phase, Mahaganapathi Nagar, Rajaji Nagar",17,Bangalore,Karnataka
Ashwani Kumar,https://fi.realself.com/300/5/b/7/10399809-4626778.jpeg,"MBBS, MS, MCh",Plastic Surgeon,"Dhara Vardan House, Plot No. 24 A-1 Block",11,New Delhi,Delhi
Prince HP,https://fi.realself.com/300/0/4/5/11658826-5183755.png,"MBBS, MCh",Plastic Surgeon,"Sushrutha institute of plastic surgery, Elite hospital",14,Thrissur,Kerala
Rustom Ginwalla,https://fi.realself.com/300/6/0/b/1367869-4453752.jpeg,MBBS,Plastic Surgeon,"98, Lady Ratan Tata Medical Centre",19,Mumbai,Maharashtra
Krishan Mohan Kapoor,https://fi.realself.com/300/6/f/e/1312595-2041501-T1479412492.027.jpg,"MS, MCh, DNB",Plastic Surgeon,#1508,24,Chandigarh,Chandigarh
Kiran Naik,https://fi.realself.com/300/2/7/5/5628889-3559725-T1529681640.479.jpg,MCh,Plastic Surgeon,"204, Sagar Fortune, Waterfield Rd., Bandra West",27,Mumbai,Maharashtra
Sasikumar Muthu,https://fi.realself.com/300/d/1/6/1929246-4392628.jpeg,"MS, MCh",Plastic Surgeon,"New No : 16/24, TTK road, 1st Cross street, Alwarpet",18,Chennai,Tamil Nadu
Audumbar Borgaonkar,https://fi.realself.com/300/a/2/9/4319546-2930082-T1488481911.256.png,MD,Plastic Surgeon,"Mahavir Centre, Sector 17, Vashi",15,Navi Mumbai,Maharashtra
Vikram Kumar Raja,https://fi.realself.com/300/f/7/6/2308596-2493283.png,MBBS,Plastic Surgeon,# 48 Cowely Brown Road,15,Coimbatore,Tamil Nadu
Srinjoy Saha,https://fi.realself.com/300/2/f/c/1493955-5086815.png,"MD, FACS, FRCS",Plastic Surgeon,58 Canal Circular Road,17,Kolkata,West Bengal
Vybhav Deraje,https://fi.realself.com/300/1/6/0/10465503-4631707.jpeg,DNB,Plastic Surgeon,"117, Ground floor, 13th Main Rd., HSR Layout Sector 5",12,Bangalore,Karnataka
Vicky Jain,https://fi.realself.com/300/c/4/e/9704778-4424215.jpeg,"MBBS, MCh",Plastic Surgeon,"101 Shreeji Chambers, Tata Road No 2, Opera House",12,Mumbai,Maharashtra
Anoop G. Mohan,https://fi.realself.com/300/d/c/0/9444189-4348996.jpeg,"MS, MCh",Plastic Surgeon,127 JNRA,11,Kollam,Kerala
Arunesh Gupta,https://fi.realself.com/300/d/0/0/6398183-3398360.png,MCh,Plastic Surgeon,"Symbiosis Speciality Hospital, 4th, Chhabildas Road",20,Mumbai,Maharashtra
Hirenkumar Bhatt,https://fi.realself.com/300/2/9/2/5406051-3162089-T1503606183.023.png,"MS, MCh",Plastic Surgeon,"Nishtha Hospital CC Patel Square, Opp. GERI Office",28,Vadodara,Gujarat
Ram Chilgar,https://fi.realself.com/300/6/d/7/2643776-4000846.jpeg,MCh,Plastic Surgeon,"Mitranagar, Near Gurudwara",14,Aurangabad,Maharashtra
Ashish Sangvikar,https://fi.realself.com/300/b/d/c/9564972-4401989.jpeg,MD,Plastic Surgeon,"Sector-21, Nerul",15,Navi Mumbai,Maharashtra
BRN Padmini,https://fi.realself.com/300/4/7/6/12135878-5207523.png,"MBBS, MS, MCh",Plastic Surgeon,"Care Hospital, Old Mumbai Hwy.",19,Hyderabad,Telangana
Vinay Jacob,https://fi.realself.com/300/f/c/6/5739434-3241166.png,"MS, MCh, DNB",Plastic Surgeon,"Sagar Fortune Bldg., Waterfield Rd., Bandra West",24,Mumbai,Maharashtra
Lakshyajit Dhami,https://fi.realself.com/300/a/9/a/4720117-2999049.jpg,MCh,Plastic Surgeon,"Lancelot, S V Road Borivli West",47,Mumbai,Maharashtra
Mukesh Sharma,https://fi.realself.com/300/4/c/1/2396275-2695574.JPG,"MBBS, MS, MCh, DNB",Plastic Surgeon,Near Hotel Sunshine Park,14,Ghaziabad,Uttar Pradesh
Vikramjeet S. Dhingra,https://fi.realself.com/300/2/1/7/9986185-4536616.jpeg,"MBBS, MCh",Plastic Surgeon,Sco 10 Sector 71,18,Mohali,Punjab
Ankit Gupta,https://fi.realself.com/300/b/f/6/7554380-4083499.jpeg,"MCh, MS, MBBS",Plastic Surgeon,"19, Samrat Enclave",12,Delhi,Delhi
Swaroop Gambhir,https://fi.realself.com/300/4/b/0/6769796-4832940.jpeg,"MBBS, MS, DNB",Plastic Surgeon,4/8 WEA Karol Bagh,22,New Delhi,Delhi
Jayanthy Ravindran,https://fi.realself.com/300/b/e/8/3877310-2874181-T1488928937.411.JPG,"MS, DNB, MRCS",Plastic Surgeon,"27, Gopalapuram 1st St, Kanakasri Nagar",27,Chennai,Tamil Nadu
Parag Telang,https://fi.realself.com/300/4/1/5/3406531-2779903.JPG,MD,Plastic Surgeon,"Designer Bodyz, 4th Floor, Vastu Precinct, Opp Mercedes benz showroom",16,Mumbai,Maharashtra
Narendra Kaushik,https://fi.realself.com/300/f/0/9/1810253-2928783-T1491946894.952.jpg,"MCh, MS, MBBS",Plastic Surgeon,"A-1/10, Prashant Vihar",24,New Delhi,Delhi
Aamod Rao,https://fi.realself.com/300/c/e/e/1223429-3546981.jpg,MD,Plastic Surgeon,Jyoti Polyclinic,15,Mumbai,Maharashtra
Rajesh Yellinedi,https://cdn.plasticsurgery.org/images/profile/crop-145730.jpg,"MS, MCh",Plastic Surgeon,"Basavatarakam Indo American cancer hospital and research institute, Room 105 Block 1, Hyderabad, TG 500034, India",15,Hyderabad,Telangana
Ravi Annamaneni,https://cdn.plasticsurgery.org/images/profile/crop-139910.jpg,MCh,Plastic Surgeon,"Hairsure Hair Transplant Centre, 3Rd Floor Street No 5, Habsiguda Mainroad OPP Metro Pillar C969, Hyderabad, TG 500007, India",15,Hyderabad,Telangana
Baburao Ravuri,https://cdn.plasticsurgery.org/images/profile/crop-145739.jpg,"MS, MCh",Plastic Surgeon,"Elite Hospitals, Oposite Municipal Office, Tirupati, Andhra Pradesh, 517501, India",15,Tirupati,Andhra Pradesh
Vybhav Deraje,https://cdn.plasticsurgery.org/images/profile/crop-160688.jpg,"MBBS, MS, DNB (Plastic Surgery)",Plastic Surgeon,"Aesthetica Veda, 222/220/A, 2nd floor, Whitefield Main Road, Sadaramangala, Bangalore, KA 560048, India",15,Bangalore,Karnataka
Parag Sahasrabudhe,https://cdn.plasticsurgery.org/images/profile/crop-173863.jpg,"Prof. and Head, MD, MCh, FRCS Ed",Plastic Surgeon,"Off Senapati Bapat Road, 5 Shree Dhanalaxmi Society, Ramkrishna Paramhans Marg, Pune Maharashtra, MH 411016, India",15,Pune,Maharashtra
PARIMAL KULKARNI,https://cdn.plasticsurgery.org/images/profile/crop-148005.jpg,MD,Plastic Surgeon,"Tejasvi Aesthetic Clinic, 102, BREMEN BUSINESS CENTER, Above Bank of India, Aundh, Near Siddarthnagar, Pune University Rd, Pune, MH 411067, India",15,Pune,Maharashtra
Hitesh Laad,https://cdn.plasticsurgery.org/images/profile/crop-169310.jpg,"MD, MS, MCh, DNB",Plastic Surgeon,"Authentic Hair Transplant and Cosmetic Centre, 3, ShriRam Palace, Baner Road, Baner, above vishweshwar bank, Pune, MH 411045, India",15,Pune,Maharashtra
Karthik Ramasamy,https://cdn.plasticsurgery.org/images/profile/crop-121299.jpg,MD,Plastic Surgeon,"No.12/10, McNichols Road, 4th Lane, Chetpet, Chennai, TN 600031, India",15,Chennai,Tamil Nadu
Kannan Prema,https://cdn.plasticsurgery.org/images/profile/crop-140000.jpg,MD,Plastic Surgeon,"Apollo Main Hospitals, Door Number 21, Greams Lane Off Greams Road, Chennai, TN 600 006, India",15,Chennai,Tamil Nadu
Jayanthy Ravindran,https://cdn.plasticsurgery.org/images/profile/crop-122197.jpg,MD,Plastic Surgeon,"Tamira Aesthetic Healthcare & Lifestyle Pvt. Ltd., No 27, 1st Street, Gopalapuram, Chennai, AR 600086, India",15,Chennai,Tamil Nadu
Vinod Vij,https://cdn.plasticsurgery.org/images/profile/crop-112542.jpg,MD,Plastic Surgeon,"415 Niram Vyapar Kendra Sect 17 Navi Mumbai, Vashi, MH 400706, India",15,Vashi,Maharashtra
Mukund Jagannathan,https://cdn.plasticsurgery.org/images/profile/crop-40897.jpg,MD,Plastic Surgeon,"E -20 Dattaguru Society, Deonar, Mumbai, 400088, India",15,Mumbai,Maharashtra
Sameer Karkhanis,https://cdn.plasticsurgery.org/images/profile/crop-135343.jpg,"MS (Surgery), DNB (Plastic Surgery)",Plastic Surgeon,"Centre For Cosmetic & Reconstructive Surgery, Soham Plaza - North East Wing, Tikujini Wadi Road, Thane West, MH 400607, India",15,Thane West,Maharashtra
Rohit Munot,https://cdn.plasticsurgery.org/images/profile/crop-147999.jpg,"MD, MS, MCh",Plastic Surgeon,"Dept of Plastic surgery, Room No: 450, 4th Floor Collage Building, L.T.M. Medical Collage Sion, Mumbai, MH 400022, India",15,Mumbai,Maharashtra
Saumya Mathews,https://cdn.plasticsurgery.org/images/profile/crop-163595.jpg,"MS, MCh",Plastic Surgeon,"Room 1204, Homi Bhaba Block, Dr E Borges Road, Mumbai, MH 400080, India",15,Mumbai,Maharashtra
Shivprasad Date,https://cdn.plasticsurgery.org/images/profile/crop-122163.jpg,"MCh, MRCS (Edinburgh)",Plastic Surgeon,"Eknath Ghadi Marg Near Ambekar nagar, A2503 Omkar Veda CHS, Mumbai, MH 400012, India",15,Mumbai,Maharashtra
Sandip Jain,https://cdn.plasticsurgery.org/images/profile/crop-118591.jpg,"MS, MCh, FRCS (Plastic Surgery)",Plastic Surgeon,"303 Doctor Centre, Next To Shalimar Hotel, August Kranti Marg, Mumbai, MH 400036, India",15,Mumbai,Maharashtra
M.T. Friji,https://cdn.plasticsurgery.org/images/profile/crop-122105.jpg,MD,Plastic Surgeon,"SS Block, JIPMER, Pondicherry, 605006, India",15,Pondicherry,Puducherry
Devi Prasad Mohapatra,https://cdn.plasticsurgery.org/images/profile/crop-110189.jpg,MD,Plastic Surgeon,"Department of Plastic Surgery, 4th Floor, Superspeciality Block, JIPMER Campus Rd, Gorimedu, PY 605006, India",15,Gorimedu,Puducherry
Santosh Bhatia,https://cdn.plasticsurgery.org/images/profile/crop-143248.jpg,"MS, MCh",Plastic Surgeon,"1204 Remi Commercio, 14, Shaha Industrial Estate, Mumbai, MH 400053, India",15,Mumbai,Maharashtra
Milan Doshi,https://cdn.plasticsurgery.org/images/profile/crop-135122.jpg,MCh,Plastic Surgeon,"Allure Mespa, 201, Shri Krishna Complex, New Link Road Opp. Fun Republic Cinema Andheri (West), Mumbai, MH 400053, India",15,Mumbai,Maharashtra
Dinesh Kadam,https://cdn.plasticsurgery.org/images/profile/crop-126217.jpg,MD,Plastic Surgeon,"Department of Plastic and Reconstructive Surgery, A J Hospital & Research Centre and AJIMS, Kuntikana, Mangalore, 575004, India",15,Mangalore,Karnataka
Ved Prakash Cheruvu,https://cdn.plasticsurgery.org/images/profile/crop-143134.jpg,"MS, MCh, FCAPS, FACS",Plastic Surgeon,"All India Institute of Medical Sciences, Saketnagar, Bhopal, Room no. 1017, Dept. of Burns and Plastic Surgery, 1st floor Academic block, Hospital building, Bhopal, MP 462020, India",15,Bhopal,Madhya Pradesh
James Kanjoor,https://cdn.plasticsurgery.org/images/profile/crop-38939.jpg,MD,Plastic Surgeon,"Roys Cosmetic Surgery Centre, No 20 MTP Road, Erucompany, Coimbatore, TN 641043, India",15,Coimbatore,Tamil Nadu
Hari Venkatramani,https://cdn.plasticsurgery.org/images/profile/crop-145713.jpg,MD,Plastic Surgeon,"Ganga Hospital, No. 313, Mettupalayam Road, Coimbatore, Tamil Nadu, 641043, India",15,Coimbatore,Tamil Nadu
Hafiz Koyappathody,https://cdn.plasticsurgery.org/images/profile/crop-148108.jpg,"MS, MCh, FRCSEd",Plastic Surgeon,"Cutis Institute, Thondayad, Pristine Gardens, Nellikkode Vishnu Temple Road, Calicut 673017, Kerala, KL 673017, India",15,Calicut,Kerala
Hirenkumar Bhatt,https://cdn.plasticsurgery.org/images/profile/crop-143138.jpg,MD,Plastic Surgeon,"101 CC Patel Square, Racecourse Circle, Nr Ellora Park Junction, Vadodara, 390007, India",15,Vadodara,Gujarat
Shashank Shringarpure,https://cdn.plasticsurgery.org/images/profile/crop-110942.jpg,MD,Plastic Surgeon,"10, Ramtirth Society Near ESI Hospital Gotri Road, Baroda, 390021, India",15,Baroda,Gujarat
Ramasamy Lingappan,https://cdn.plasticsurgery.org/images/profile/crop-147910.jpg,MCh (Plastic Surgery),Plastic Surgeon,"Srishti Plastic and Cosmetic Surgery Centre, 2nd Floor, Easvara Hospital, 1-B, Old Post Office Road, Tallakulam, Madurai, AR 625-020, India",15,Madurai,Tamil Nadu
Shailendra Singh,https://cdn.plasticsurgery.org/images/profile/crop-145747.jpg,MD,Plastic Surgeon,"102 Arcus Skycity, Club 07 Road off SP Ring Road, Shela, GJ 380058, India",15,Shela,Gujarat
Raj Mishra,https://cdn.plasticsurgery.org/images/profile/crop-110242.jpg,MD,Plastic Surgeon,"29, Shahmina Raod, SIPS Superspecialty Hospital, Lucknow, 226003, India",15,Lucknow,Uttar Pradesh
Amit Agarwal,https://cdn.plasticsurgery.org/images/profile/crop-156558.jpg,"MCh, DNB",Plastic Surgeon,"Niralanagar, Vivekanand Polyclinic & Institute Of Medical Sciences, Vivekanandpuri, Niralanagar, Lucknow, UP 226001, India",15,Lucknow,Uttar Pradesh
Satya Saraswat,https://cdn.plasticsurgery.org/images/profile/crop-132733.jpg,MD,Plastic Surgeon,"Saraswat Hospital, 54-55, Vimal Vihar, Near Arvind Puram, Sikandra, Agra, Uttar Pradesh, 282007, India",15,Agra,Uttar Pradesh
Shabbir Warsi,https://cdn.plasticsurgery.org/images/profile/crop-139099.jpg,"MBBS, MCh",Plastic Surgeon,"G/1, Vijay Laxmi Enclave, Kavi Raman Path, Nageshwar Colony, Boring Road, AURA Cosmetic Surgery Klinik, Patna, BR 800001, India",15,Patna,Bihar
Mohammed Fahud Khurram,https://cdn.plasticsurgery.org/images/profile/crop-123017.jpg,"MD, MBBS, MS, MCh, DNB",Plastic Surgeon,"Dept of Plastic Surgery, Jn Medical College, AMU, Aligarh, UP-202002, India",15,Aligarh,Uttar Pradesh
Kaushik Nandy,https://cdn.plasticsurgery.org/images/profile/crop-110893.jpg,"MD, FRCS",Plastic Surgeon,"Apollo Gleneagles Hospital, 58 Canal Circular Road, Kolkata, 700054, India",15,Kolkata,West Bengal
Amitabh Singh,https://cdn.plasticsurgery.org/images/profile/crop-default.jpg,MD,Plastic Surgeon,"C 308, Kendriya Vihar, Sector 56, Gurgaon, 122011, India",15,Gurgaon,Haryana
Rohit Krishna,https://cdn.plasticsurgery.org/images/profile/crop-default.jpg,"MCh, DNB",Plastic Surgeon,"Sector B Pocket XI, Flat No 8178 Vasant Kunj, New Delhi, DL 110070, India",15,New Delhi,Delhi
Soumya Khanna,https://cdn.plasticsurgery.org/images/profile/crop-149825.jpg,"MS, FRCSEd, EBOPRAS",Plastic Surgeon,"Max Superspeciality Hospital, Press Enclave Marg, Saket, Delhi, DL 110017, India",15,Delhi,Delhi
Sunil Choudhary,https://cdn.plasticsurgery.org/images/profile/crop-102122.jpg,MD,Plastic Surgeon,"Max Superspecialty Hospital, 1, Press Enclave Road, Saket, New Delhi, Saket, DL 110017, India",15,New Delhi,Delhi
Kuldeep Singh,https://cdn.plasticsurgery.org/images/profile/crop-124023.jpg,MD,Plastic Surgeon,"Department of Plastic Reconstructive and Aesthetic Surgery, Indraprastha Apollo Hospital, Mathura Road, New Delhi, DL 110048, India",15,New Delhi,Delhi
Rashmi Taneja,https://cdn.plasticsurgery.org/images/profile/crop-7932.jpg,"MS, MCh",Plastic Surgeon,"Ground Floor, J-1963 Chittaranjan Park, New Delhi, 110019, India",15,New Delhi,Delhi
Preeti Pandya,https://cdn.plasticsurgery.org/images/profile/crop-178406.jpg,"MD, DNB (Plastic Surgery)",Plastic Surgeon,"D-12A Lower Ground Floor, Hauz Khas, New Delhi, DL 110016, India",15,New Delhi,Delhi
Sajal Halder,https://cdn.plasticsurgery.org/images/profile/crop-135340.jpg,MD,Plastic Surgeon,"Orange Tree Aesthetic and Hair Restoration centre, E 5, First Floor, Defence Colony, New Delhi, DL Pin-110024, India",15,New Delhi,Delhi
Ajaya Kashyap,https://cdn.plasticsurgery.org/images/profile/crop-6968.jpg,"MS, MCh",Plastic Surgeon,"Ground Floor, 4, Aradhana Enclave, R.K. Puram, Sector 13, New Delhi, DL 110066, India",15,New Delhi,Delhi
Vijay Kakkar,https://cdn.plasticsurgery.org/images/profile/crop-114846.jpg,"MBBS, MS, MCh",Plastic Surgeon,"C2A/236-A, Janak-Puri, New Delhi, DL 110058, India",15,New Delhi,Delhi
Sunil Soni,https://cdn.plasticsurgery.org/images/profile/crop-123319.jpg,MD,Plastic Surgeon,"Soni Burn & Plastic Surgery Hospital, Sector 15 A, Hisar Haryana, 125001, India",15,Hisar,Haryana
Surinder Makkar,https://cdn.plasticsurgery.org/images/profile/crop-110243.jpg,"MBBS, MS, MCh",Plastic Surgeon,"B1, Basement of Landmark hospital, sector 33C, Tricity Institute of Plastic Surgery (TIPS), Chandigarh, CH 160022, India",15,Chandigarh,Chandigarh
Prerna Mittal,https://cdn.plasticsurgery.org/images/profile/crop-147617.jpg,"MS, MCh",Plastic Surgeon,"68 A/2, Club Road, Ludhiana, PB 141001, India",15,Ludhiana,Punjab
Ravi Mahajan,https://cdn.plasticsurgery.org/images/profile/crop-28644.jpg,"MS, MCh",Plastic Surgeon,"RM Aesthetics Adjacent Amandeep Hospital, GT Road, Model Town, Amritsar, PB 143 001, India",15,Amritsar,Punjab